,e_corr1,e_corr2,e_latent_dim,e_mean,e_var,p_a,p_b,p_c,p_d,t_corr1,t_corr2,t_latent_dim,t_mean,t_var,p_obs
27,0.0497775530659541,0.044921039277049435,22.659669714111068,0.247363,0.5373885462309997,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,1.0
28,0.0521188531272,0.038258170659304445,25.18106127434948,0.243299,0.5103465965990002,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,1.0
29,0.05236082151868609,0.039678793374755196,24.185643187233456,0.24395,0.5247183975,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,1.0
0,0.04158546200471147,0.045932070033997074,25.799211178281634,0.236906,0.5059355471640001,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.98
1,0.04471890640036597,0.04798933523291295,23.20833037177796,0.242033,0.5292250269109999,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.98
2,0.053522729300918545,0.048757854545399645,18.678502480043104,0.241939,0.537788520279,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.98
3,0.05574936730249569,0.04854092432821883,17.459614865143926,0.235753,0.5118935229909999,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.98
4,0.04168189013682956,0.04172739486026368,30.478563692735552,0.252466,0.5606029188439998,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.98
5,0.04679806092741355,0.04485667024736325,25.398185166467353,0.258502,0.575234715996,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.98
6,0.04970425102227477,0.04140171669513613,25.401114924994374,0.253248,0.5709034504960001,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.98
7,0.04471887415454432,0.046580830984112635,23.863283614010125,0.241161,0.5108723720790002,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.98
8,0.04507947436771577,0.04411142503681374,26.27923365846144,0.251987,0.5579815518310002,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.98
9,0.045975380899919704,0.03978154041984238,29.323480114697375,0.258178,0.6116861203159999,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.98
10,0.0456330013503999,0.04023441492884221,28.8225288537486,0.253924,0.5843106022239999,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.98
11,0.04491553098350797,0.04435197452882986,25.83372878423441,0.248367,0.560612833311,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.98
12,0.04432877570179399,0.05207251561937246,22.5229256322823,0.254888,0.579938107456,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.98
13,0.04208967260805193,0.04700565553169664,24.923214295636846,0.238034,0.542715814844,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.98
14,0.04295176612393352,0.0468622049820461,25.87243009687797,0.252366,0.5902194020440003,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.98
15,0.044412009163527326,0.05555819565688974,20.677886502352585,0.251949,0.5569747013989997,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.98
16,0.04636282755479521,0.054807372751792906,19.61054481264164,0.247218,0.575949260476,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.98
17,0.051792212461157526,0.04118106133635703,23.31797762777147,0.242818,0.5029934188759999,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.98
18,0.04081467816445686,0.03631977922881671,35.58038810640167,0.247766,0.5294000092440002,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.98
19,0.04116590169344278,0.04643476252571348,26.32027330182837,0.241752,0.5275579704960001,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.98
20,0.0425281746133095,0.049950802505441934,24.72717982166729,0.255163,0.5699328434310003,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.98
21,0.0422841609042433,0.03944477567328758,30.80070895139649,0.243696,0.5319922595840001,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.98
22,0.0414529581479742,0.04624083638180258,26.81388217324381,0.247048,0.5481232856960002,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.98
23,0.047808838173086274,0.04851483312809039,21.650702327276758,0.246035,0.553243778775,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.98
24,0.050435855531313356,0.04597321182230552,22.16674845806331,0.252314,0.5847616454040003,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.98
25,0.04324380783711651,0.04657472929715585,26.307795630036377,0.255966,0.5753854068440002,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.98
26,0.04635932578432605,0.04671101218848222,22.94729382841948,0.241713,0.541221825631,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.98
27,0.044859814084636275,0.045112460016078194,24.894167211281296,0.243352,0.530229804096,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.98
28,0.04911279341623529,0.04914087406104451,20.72993465636899,0.246431,0.527482762239,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.98
29,0.046861048353579654,0.05133454388852176,20.275702870429548,0.24034,0.5111846844000002,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.98
0,0.04259925439706886,0.04121947976213384,28.21536260846103,0.236126,0.509644512124,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.96
1,0.04289922504438709,0.047327752645652706,24.63952680618353,0.241803,0.5384083091910001,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.96
2,0.040800164799071545,0.039107835410494375,32.97124736275228,0.248598,0.5455510343959998,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.96
3,0.047035733842215245,0.03389060665189249,30.642385201657426,0.231313,0.5008572960310002,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.96
4,0.0440487598812983,0.0384529176098861,30.263078068402255,0.243832,0.5494939557759998,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.96
5,0.04036021974059381,0.044834201052841464,27.2157941659318,0.235477,0.5249555824709996,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.96
6,0.04565433414631399,0.045165095208285815,23.063831472217203,0.230203,0.49762757879099995,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.96
7,0.04435025557135258,0.0467659162213346,23.473233449487918,0.235748,0.5207448804959999,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.96
8,0.03959904968861884,0.046354678099618005,27.355852216561807,0.24072,0.5463238816000002,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.96
9,0.0443045833875842,0.04773176318906156,24.221030924744497,0.249195,0.578904851975,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.96
10,0.0361668546243624,0.06362814182384023,21.669839305567272,0.246625,0.5731911093750001,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.96
11,0.053023747038793985,0.0404918367337264,22.735102243077094,0.23762,0.5266487355999995,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.96
12,0.04821416387242186,0.047715281993272775,20.89330113570293,0.23524,0.5236421424000001,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.96
13,0.04893367671307553,0.046943867619930114,21.66388090186299,0.243546,0.5447373458839999,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.96
14,0.05034054567275927,0.04291601192294121,22.52209688040279,0.237099,0.5028950641990001,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.96
15,0.04481961470164714,0.04966576816020771,22.537750188068898,0.24474,0.5403563323999999,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.96
16,0.047629846183213455,0.04435044307623275,22.257581248431954,0.229074,0.47366510252400024,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.96
17,0.03709752047863683,0.04464295495606154,30.69587805881481,0.241302,0.5385853447960002,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.96
18,0.048899643265302765,0.04630286431487425,22.126822775255995,0.244789,0.542277345479,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.96
19,0.04388842728805719,0.05132786541539131,21.934452756401193,0.241483,0.526380960711,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.96
20,0.04463319882193779,0.03888470780629197,29.35874418417145,0.242858,0.5458219918360001,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.96
21,0.04513693315619291,0.045846007505096514,25.02682262602561,0.25071,0.5550224959,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.96
22,0.04130705517104997,0.04020857721774526,29.329295141326742,0.231059,0.513034738519,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.96
23,0.044574988946514495,0.04499655813884994,24.039919486901674,0.232891,0.49689678211899996,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.96
24,0.04153988129950388,0.03884659898323012,31.042838274057274,0.236939,0.517462910279,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.96
25,0.04867115807967578,0.0493169497913884,20.732689968657393,0.244683,0.5480932295110001,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.96
26,0.04157117012684113,0.041647582932061056,29.184570448766717,0.240502,0.5188387879960001,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.96
27,0.04476587174406337,0.04463446367464944,25.487119080200927,0.245765,0.5509045647749997,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.96
28,0.04280448022920854,0.04117716835592288,26.905856608291202,0.226083,0.49729747711100003,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.96
29,0.048938101645179755,0.04519185746543998,22.974238441362196,0.247748,0.556744928496,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.96
0,0.03832404855685499,0.043425582952250304,30.369850727485822,0.239963,0.5378487586309999,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.94
1,0.032452878120064234,0.04631768893555107,32.230116439249855,0.228399,0.4881648967989999,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.94
2,0.038036572768943136,0.045897505693449955,30.58300322990943,0.254607,0.5678462755510003,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.94
3,0.043765557901418554,0.042296876504374185,27.715138621367544,0.24581,0.5501474439000001,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.94
4,0.03878410814685984,0.045199040573592364,27.691579158437175,0.231464,0.4978304167039999,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.94
5,0.04198603798982875,0.038622266597341526,30.081473111640825,0.230909,0.511500033719,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.94
6,0.040291501039425574,0.04206651021070824,30.265104055583194,0.243672,0.5308439564160001,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.94
7,0.042093563707444596,0.0411097658697244,27.85864813381625,0.229457,0.506840485151,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.94
8,0.05020902875259535,0.04215838298415382,24.832160856153575,0.255452,0.5802642756959999,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.94
9,0.04454145215549748,0.0363223540375725,30.700789722495255,0.235665,0.5373390077750002,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.94
10,0.04588772050410556,0.04265411028983651,25.200765876904065,0.237535,0.5146861237750002,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.94
11,0.046538221527387603,0.04221125866930332,25.114476264203883,0.237674,0.516999069724,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.94
12,0.04190438826905,0.04225497117436282,28.543415651495433,0.241321,0.5460951749589998,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.94
13,0.04411266291907094,0.037415704150947623,30.368606814606263,0.237683,0.5217177915110002,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.94
14,0.035685255608316514,0.045568072589641316,30.40667538151626,0.234442,0.5228589486359999,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.94
15,0.04139087297308811,0.04331357833933234,27.058329390705495,0.231689,0.49737920727900004,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.94
16,0.04231862398003384,0.040620199637127076,27.471049783795774,0.22463,0.48441336310000016,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.94
17,0.043139497039182385,0.045973429492033216,24.306428941315765,0.232408,0.5071145215360001,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.94
18,0.049553484840710954,0.03759476228375653,25.301420963479373,0.22626,0.4947024124,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.94
19,0.03595702852385863,0.038334367328583016,33.91163559351891,0.218252,0.4636380644960002,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.94
20,0.0425915121145824,0.04105075290553956,27.64057768422669,0.230227,0.5070385284709997,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.94
21,0.04494097984856633,0.04498899999196594,24.815573244525307,0.24254,0.5496883484000001,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.94
22,0.04606090908327325,0.041001476704503236,24.917594073043308,0.225951,0.48464114559899996,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.94
23,0.0467108160553071,0.042093074090819145,25.191104611612314,0.238716,0.534534671344,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.94
24,0.041987591050557035,0.039129254421297555,29.060913133685084,0.226207,0.4879813931509998,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.94
25,0.04232825612593392,0.04895061684814771,24.729578804862893,0.249243,0.586472926951,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.94
26,0.033506518285400334,0.04029705474471584,38.312525447420704,0.242742,0.569388321436,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.94
27,0.04004101063505622,0.03792411355839745,31.630468680573813,0.225993,0.4887981639510004,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.94
28,0.04451895979436453,0.044162530630109796,24.849700473060274,0.235659,0.498007835719,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.94
29,0.03611939589502622,0.04013566949824804,34.55200455868365,0.234991,0.523666229919,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.94
0,0.03584604584454957,0.04385684648533861,31.322908786420665,0.233453,0.5406866967910002,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.92
1,0.04436106953129949,0.033330765470054965,31.776287917786888,0.220932,0.4794710513760001,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.92
2,0.04308562545128163,0.0413769918324417,26.740035238194793,0.227914,0.4772792086039999,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.92
3,0.04173128796073219,0.04318907868134706,26.704549071838596,0.23057,0.5323554751,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.92
4,0.04353073798994307,0.0427028185291254,26.503487389658005,0.23643,0.5400268551,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.92
5,0.042141842469036336,0.045415281626196916,25.04220823038488,0.230296,0.5102437523840001,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.92
6,0.039650046717213054,0.03977150772701916,30.93649186559807,0.230567,0.5197738585110001,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.92
7,0.03650174435348189,0.0429419680230703,29.958303761929386,0.222224,0.5086024938239997,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.92
8,0.040172991140036585,0.03796716506354851,32.823365702790454,0.235816,0.5258268141439997,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.92
9,0.03802941689424853,0.04846756486577216,25.905726281729006,0.229055,0.515768806975,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.92
10,0.041359553251529305,0.04124775429801004,29.22905714964143,0.237204,0.5329202623839999,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.92
11,0.04782096352010007,0.04430482561092696,22.4038644682033,0.230359,0.509063731119,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.92
12,0.04437644093765784,0.04882504846043203,22.64105751339662,0.238951,0.5469794195990001,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.92
13,0.05048313038083295,0.042875420091330906,21.632059617554624,0.227846,0.5027262002840001,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.92
14,0.044129436500520085,0.03962316435914482,27.138175462433672,0.226787,0.523958656631,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.92
15,0.03935523587091803,0.039099679404250735,30.462585550799645,0.22085,0.4712112774999998,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.92
16,0.036219717813145695,0.042057238757211006,32.5133751740549,0.233921,0.5376619657590002,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.92
17,0.04721281411372237,0.03722511353149221,26.929082040696546,0.225855,0.48945051897499997,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.92
18,0.049688056010403714,0.04618329240126927,21.78863539019249,0.244882,0.5584368060759999,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.92
19,0.04733425671799502,0.04856724762128033,20.210680941207375,0.227635,0.5214353067749999,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.92
20,0.03719187253338946,0.04156282119205011,31.861399121957763,0.232129,0.5050511273589999,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.92
21,0.043265779718879946,0.04596101805778857,23.73059233897371,0.227557,0.5018468117509999,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.92
22,0.04033768742612197,0.04371799525731854,26.927673197043607,0.226411,0.496161059079,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.92
23,0.03666622713545071,0.04187604683038753,31.76343070715503,0.229955,0.5142056979749999,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.92
24,0.041088897121613704,0.04634875300099261,26.255186729608635,0.241895,0.579095808975,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.92
25,0.041806270753656435,0.042411353409317,28.421222237354872,0.240421,0.5343287427590001,0.1,1.0,0.1,1.0,0.045454545454545456,0.045454545454545456,25,0.25,0.5500000000000002,0.92
